Table:CsvDungeon,,,,,,,,,,,,,,,,
tid,name:s,map:s,boss_face_model,boss_face_angle,boss_name:s,drop_group1,drop_group2,drop_group3,drop_group4,drop_group5,reset_star_price,hero_exp1,hero_exp2,hero_exp3,hero_exp4,hero_exp5
#,名字,战斗地图,Boss模型,Boss模型Y轴旋转,Boss名字,掉落分组1,掉落分组2,掉落分组3,掉落分组4,掉落分组5,刷星消耗价格,英雄经验1,英雄经验2,英雄经验3,英雄经验4,英雄经验5
20101,死矿,SiWangKuangKeng,62,180,工头拉克佐,201011,201012,201013,201014,201015,500,45,53,61,68,76
20102,死矿,SiWangKuangKeng,24,180,基尔尼格,201021,201022,201023,201024,201025,500,55,64,73,82,91
20103,死矿,SiWangKuangKeng,64,180,曲奇船长,201031,201032,201033,201034,201035,500,61,71,81,91,102
20104,死矿,SiWangKuangKeng,18,180,大范,201041,201042,201043,201044,201045,500,67,78,89,100,112
20105,死矿,SiWangKuangKeng,75,180,梵妮莎,201051,201052,201053,201054,201055,500,76,89,102,114,127
20201,影牙,YingYaChengBao,77,180,灰烬男爵,202011,202012,202013,202014,202015,550,70,81,93,105,117
20202,影牙,YingYaChengBao,77,180,沃登勋爵,202021,202022,202023,202024,202025,550,84,98,112,126,140
20203,影牙,YingYaChengBao,81,180,指挥官斯普雷维尔,202031,202032,202033,202034,202035,550,93,109,124,140,156
20204,影牙,YingYaChengBao,48,180,吞噬者芬鲁斯,202041,202042,202043,202044,202045,550,102,120,137,154,171
20205,影牙,YingYaChengBao,39,180,影牙堡主,202051,202052,202053,202054,202055,550,117,136,156,175,195
20301,哀嚎,AiHaoDongXue,82,180,毒牙之王考布莱恩,203011,203012,203013,203014,203015,600,94,110,126,141,157
20302,哀嚎,AiHaoDongXue,82,180,毒牙之王皮萨斯,203021,203022,203023,203024,203025,600,113,132,151,170,189
20303,哀嚎,AiHaoDongXue,65,180,克雷什,203031,203032,203033,203034,203035,600,126,147,168,189,210
20304,哀嚎,AiHaoDongXue,123,180,吞噬者穆坦努斯,203041,203042,203043,203044,203045,600,138,161,184,207,231
20305,哀嚎,AiHaoDongXue,85,180,永生者沃尔丹,203051,203052,203053,203054,203055,600,157,183,210,236,262
20401,深渊,HeiAnShenYuan,65,180,加摩拉,204011,204012,204013,204014,204015,650,118,138,158,178,198
20402,深渊,HeiAnShenYuan,149,180,萨利维丝,204021,204022,204023,204024,204025,650,142,166,190,213,237
20403,深渊,HeiAnShenYuan,172,180,格里哈斯特,204031,204032,204033,204034,204035,650,158,184,211,237,264
20404,深渊,HeiAnShenYuan,156,180,阿奎尼斯男爵,204041,204042,204043,204044,204045,650,174,203,232,261,290
20405,深渊,HeiAnShenYuan,105,180,阿库麦尔,204051,204052,204053,204054,204055,650,198,231,264,297,330
20501,血色,XueSeXiuDaoYuan,32,180,驯犬者,205011,205012,205013,205014,205015,700,143,166,190,214,238
20502,血色,XueSeXiuDaoYuan,104,180,奥法师,205021,205022,205023,205024,205025,700,171,200,228,257,286
20503,血色,XueSeXiuDaoYuan,36,180,赫洛德,205031,205032,205033,205034,205035,700,190,222,254,286,318
20504,血色,XueSeXiuDaoYuan,63,180,血色指挥官,205041,205042,205043,205044,205045,700,209,244,279,314,349
20505,血色,XueSeXiuDaoYuan,12,180,大检察官,205051,205052,205053,205054,205055,700,238,278,318,357,397
20601,剃刀,TiDaoGaoDi,143,180,暴怒的阿迦赛罗斯,206011,206012,206013,206014,206015,750,167,195,223,251,279
20602,剃刀,TiDaoGaoDi,54,180,卡尔加刺肋,206021,206022,206023,206024,206025,750,200,234,267,301,334
20603,剃刀,TiDaoGaoDi,6,180,火眼莫德雷斯,206031,206032,206033,206034,206035,750,223,260,297,334,372
20604,剃刀,TiDaoGaoDi,31,180,暴食者,206041,206042,206043,206044,206045,750,245,286,327,368,409
20605,剃刀,TiDaoGaoDi,151,180,寒冰王子,206051,206052,206053,206054,206055,750,279,325,372,418,465
20701,造物者遗迹,AoDaMan,187,180,艾隆纳亚,207011,207012,207013,207014,207015,800,191,223,255,287,319
20702,造物者遗迹,AoDaMan,59,180,加加恩火锤,207021,207022,207023,207024,207025,800,230,268,306,345,383
20703,造物者遗迹,AoDaMan,51,180,格瑞姆洛克,207031,207032,207033,207034,207035,800,255,298,340,383,426
20704,造物者遗迹,AoDaMan,76,180,黑曜石哨兵,207041,207042,207043,207044,207045,800,281,328,374,421,468
20705,造物者遗迹,AoDaMan,86,180,阿扎达斯,207051,207052,207053,207054,207055,800,319,372,426,479,532
20801,祖法,ZuErFaLaKe,191,180,督军,208011,208012,208013,208014,208015,850,216,252,288,324,360
20802,祖法,ZuErFaLaKe,96,180,水占师,208021,208022,208023,208024,208025,850,259,302,345,388,432
20803,祖法,ZuErFaLaKe,189,180,审讯官,208031,208032,208033,208034,208035,850,288,336,384,432,480
20804,祖法,ZuErFaLaKe,190,180,沙顶酋长,208041,208042,208043,208044,208045,850,316,369,422,475,528
20805,祖法,ZuErFaLaKe,105,180,加兹瑞拉,208051,208052,208053,208054,208055,850,360,420,480,540,600
20901,玛拉顿,MaLaDun,156,180,诺克赛恩,209011,209012,209013,209014,209015,900,240,280,320,360,400
20902,玛拉顿,MaLaDun,37,180,维利塔恩,209021,209022,209023,209024,209025,900,288,336,384,432,480
20903,玛拉顿,MaLaDun,102,180,工匠吉兹洛克,209031,209032,209033,209034,209035,900,320,373,427,480,534
20904,玛拉顿,MaLaDun,192,180,被诅咒的塞雷布拉斯,209041,209042,209043,209044,209045,900,352,411,469,528,587
20905,玛拉顿,MaLaDun,29,180,瑟莱德丝公主,209051,209052,209053,209054,209055,900,400,467,534,600,667
21001,神庙,ATaHaKaShengMiao,197,180,哈卡的化身,210011,210012,210013,210014,210015,950,264,308,352,396,441
21002,神庙,ATaHaKaShengMiao,200,180,预言者,210021,210022,210023,210024,210025,950,317,370,423,476,529
21003,神庙,ATaHaKaShengMiao,160,180,摩弗拉斯,210031,210032,210033,210034,210035,950,352,411,470,529,588
21004,神庙,ATaHaKaShengMiao,160,180,德拉维沃尔,210041,210042,210043,210044,210045,950,388,452,517,582,646
21005,神庙,ATaHaKaShengMiao,30,180,伊兰尼库斯的阴影,210051,210052,210053,210054,210055,950,441,514,588,661,735
21101,黑石,HeiShiShenYuan,111,180,洛考尔,211011,211012,211013,211014,211015,1000,288,337,385,433,481
21102,黑石,HeiShiShenYuan,207,180,审讯官格斯塔恩,211021,211022,211023,211024,211025,1000,346,404,462,520,577
