Table:CsvHero,,,,,,,,,,,,,,,,,,,,,,,,,
tid,name:s,modelTid:a,occupation:Occupation,skill1,skill2,gift1,initNuqi,recoverNuqi,occupation_type:OccupationType,favor_type:FavorType,initPhyAttack,initMagAttack,initPhyDefence,initMagDefence,initHp,initSpeed,giftDesc:s,hero_story:s,hero_type:s,decom_hs,quality,page,index,isopen:b,show_level
#,名字,模型,职业,技能1,技能2,天赋,初始怒气,每回合回复怒气,职业类型,好感类型,初始物理攻击,初始法术攻击,初始物理防御,初始法术防御,初始血量,初始速度,天赋描述,,类型,分解获得的英魂,英雄颜色（蓝色：2，紫色3，橙色4）,页码,位置（1-6）,是否开放,到达某个等级才展示给玩家
1001,巫妖王,7,死亡骑士,2007,1007,,50,50,法术,法术,60,60,31,36,135,29,攻击时有一定几率冻结对手,洛丹伦国王泰瑞纳斯·米奈希尔二世最引以为骄傲的儿子，乌瑟尔·光明使者的得意弟子。,物攻型,2250,4,1,1,否,
1002,大领主,221,死亡骑士,2007,1007,,50,50,法术,法术,60,60,31,36,135,29,敌人的血量越低，则造成的伤害就越高,死后成为巫妖王麾下阿彻鲁斯死亡骑士团指挥官，现任黑锋骑士团大领主。,物攻型,2250,4,1,2,否,
1003,血魔,218,死亡骑士,2056,1049,,50,50,物理,物理,61,61,36,31,132,30,攻击敌人和受到攻击时，均会为除自己以外的所有英雄恢复血量,塔隆血魔是历史上第一名死亡骑士，他的残忍嗜杀令古尔丹对他非常器重。,防御型,2250,4,1,3,是,
1004,图拉扬,214,圣骑士,2006,1047,,50,50,法术,法术,87,87,48,52,500,43,增加所有的伤害和治疗效果,暴风城五勇士之一，洛萨的副官，白银之手骑士团的成员。,辅助型,2250,4,1,4,是,
1005,银白十字军,175,圣骑士,2039,1028,,50,50,物理,物理,62,62,37,32,121,31,受到伤害时，有一定几率反射一定的伤害,提里奥·弗丁是白银之手骑士团创始人之一，也是银色北伐军的最高指挥官。,物攻型,2250,4,1,5,是,
1006,暴风摄政王,34,圣骑士,2029,1007,,50,50,物理,物理,60,60,36,31,135,29,格挡率增加，物理免伤增加，免疫中毒效果,伯瓦尔是暴风城摄政王，暴风城大公爵，前阵营领袖，统御无畏远征军在诺森德对抗天灾军团。,防御型,2250,4,1,6,是,
1007,艾萨拉女王,60,牧师,2022,1013,,50,50,法术,法术,60,60,37,36,123,30,有50%的几率免疫第一次群体伤害,她被萨格拉斯蛊惑，将永恒之井开放成为燃烧军团通往艾泽拉斯大陆的传送门。,辅助型,2250,4,2,1,否,
1008,先知,42,牧师,2022,1033,,50,50,法术,法术,61,61,32,36,120,32,增加所有的伤害和治疗效果,先知维纶是目前艾泽拉斯所有德莱尼人的领袖，目前居住在坠落的星船埃索达。,辅助型,2250,4,2,2,是,
1009,大主教,60,牧师,2018,1036,,50,50,法术,法术,61,61,34,36,118,31,获得暗影形态，物理免伤增加，法术伤害增加,著名的圣光先知阿隆索斯·法奥的弟子，一直以来担任着暴风城光明大教堂大主教的职位。,法攻型,2250,4,2,3,是,
1010,大法师,21,法师,2008,1017,,50,50,法术,法术,63,63,33,38,121,29,释放怒气技能后，有一定几率恢复怒气,法师组织肯瑞托的领袖，也是吉安娜和克尔苏加德的老师。,法攻型,2250,4,2,4,是,
1011,克总,87,法师,2051,1018,,50,50,法术,法术,87,87,48,52,500,43,攻击时有一定几率冻结对手,克尔苏加德跪倒在巫妖王耐奥祖脚下，并且引导阿尔萨斯王子一步步走向堕落。,法攻型,2250,4,2,5,是,
1012,逐日者,95,法师,2038,1005,,50,50,法术,法术,87,87,48,52,500,43,免疫燃烧效果，燃烧伤害增加,奎尔萨拉斯王国的王子，曾是达拉然肯瑞托议会令人尊敬的一员。,法攻型,2250,4,2,6,是,
1013,灰舌死誓者,57,萨满,2027,1019,,50,50,法术,法术,63,63,34,37,120,29,每轮战斗的第一次攻击造成额外伤害,德莱尼破碎者中和蔼而坚毅的大贤者，灰舌死誓者领袖，曾经带领着族人躲避腐化兽人的杀戮。,法攻型,2250,4,3,1,是,
1014,霜狼督军,22,萨满,2023,1009,,50,50,物理,物理,66,66,40,32,118,30,己方每阵亡一人，均会提升自身的物理攻击和暴击,萨尔的导师，部落上一代最后的萨满，在杜隆坦夫妇死后暂时代替掌管霜狼氏族。,物攻型,2250,4,3,2,是,
1015,天灾首领,79,萨满,2019,1008,,50,50,法术,法术,60,60,33,36,120,32,提升自身的治疗量和被治疗量,德拉诺大陆最强大的萨满，古尔丹的导师，后来被基尔加丹变成了首任巫妖王。,辅助型,2250,4,3,3,是,
1016,暮光首领,106,术士,2055,1037,,50,50,法术,法术,61,61,35,36,121,29,以自身每回合均会损失当前血量的百分比为代价，换取攻击的大幅提升,古尔丹的学徒，既是历史上的第一位食人魔法师，也是邪恶教团----暮光之锤的创始人。,法攻型,2250,4,3,4,是,
1017,基丹,120,术士,2003,1020,,50,50,法术,法术,63,63,31,38,115,34,每杀死一个目标，均会进行一次额外攻击,与阿克蒙德一起是最先加入燃烧军团的两位恶魔勇士，听命于恶魔之王萨格拉斯。,法攻型,2250,4,3,5,是,
1018,恐惧魔王,155,术士,2053,1048,,50,50,法术,法术,61,61,34,36,124,29,法术免伤+5%，抵抗+10%，免疫沉默效果,效忠于燃烧军团，强大的纳斯雷兹姆，后来被希尔瓦娜斯所击败，并臣服于黑暗女王。,防御型,2250,4,3,6,是,
1019,鹿盔,210,德鲁伊,2032,1053,,50,50,物理,物理,60,60,31,36,135,29,血量+10%，韧性+5%，免疫破甲效果,达纳苏斯领袖，玛法里奥的弟子。他被拉格纳罗斯灌注力量，成了火焰之地新任的管理者。,防御型,2250,4,4,1,是,
1020,半神,"208,208,208,208,208,15",德鲁伊,2017,1043,,50,50,法术,法术,87,87,48,52,500,43,受到伤害时，有一定几率将本次伤害转化为自身血量,森林半神塞纳留斯是月神艾露恩和路途看守者玛洛恩的儿子，他的上身如同暗夜精灵，下身却是雄鹿的模样。,法攻型,2250,4,4,2,是,
1021,符文图腾,215,德鲁伊,2002,1003,,50,50,法术,法术,60,60,33,36,118,33,提升自身的治疗量和被治疗量,部落的德鲁伊首领，他是符文图腾家族的传人，大酋长凯恩.血蹄的好朋友。,辅助型,2250,4,4,3,是,
1022,黑暗游侠,116,猎人,2014,1023,,50,50,物理,物理,61,61,36,32,112,35,命中和暴击增加,希尔瓦娜斯曾经是银月城的游侠将军，阵亡后被阿尔萨斯残忍地将她的灵魂与身体剥离。,物攻型,2250,4,4,4,是,
1023,盘牙女王,88,猎人,2026,1027,,50,50,物理,物理,60,60,36,34,121,31,野兽的每次攻击均会为你恢复一定的血量,瓦斯琪曾经是精灵女王艾萨拉的侍女。领导娜迦一族居住在深海之中，号称盘牙女王。,物攻型,2250,4,4,5,是,
1024,暗矛巨魔,179,猎人,2050,1040,,50,50,物理,物理,61,61,36,34,124,29,血量越少，则受到伤害就越少,暗矛氏族的首领，并最终成为了在混乱中领导部落前进的英明领袖。,防御型,2250,4,4,6,是,
1025,地狱咆哮,93,战士,2046,1024,,50,50,物理,物理,87,87,52,48,500,43,使你的装备附加属性和镶嵌属性获得额外加成,高傲的战歌氏族酋长，喝下了深渊领主玛诺洛斯的血，从而受到了燃烧军团的诅咒与奴役。,物攻型,2250,4,5,1,是,
